Distance (km),Elevation (m)
0.0,0.6
0.009523482058407803,0.6
0.023018091710923783,0.6
0.02450509061485918,0.6
0.02561828552314526,0.6
0.026461926450058623,0.6
0.02757512135755373,0.6
0.028418762158907363,0.6
0.029262402960260996,0.6
0.0303755978677561,0.6
0.0364899786489091,0.6
0.048120127083758214,0.7
0.057974179743207704,0.7
0.05937093950594986,0.7
0.060214583349503144,0.7
0.061058227193056425,0.7
0.06359113350929071,0.8
0.06359113350929071,0.8
0.10811697622485328,0.6
0.19543699891049948,0.3
0.2603376598140041,0.1
0.28491703850721734,0.2
0.3068768917235836,0.1
0.33876863010836433,0.1
0.38490600562909716,0.2
0.4375583645737636,0.2
0.4499196027962371,0.1
0.46682225705322067,-0.1
0.47465152182788756,-0.1
0.47918461190737854,-0.2
0.48156546688103286,-0.2
0.483791856696814,-0.2
0.4865871104170888,-0.3
0.4889679651212417,-0.3
0.4913488197355607,-0.3
0.5114667254750914,0.0
0.562001857375937,0.0
0.5820608410165836,0.0
0.5908877929260665,0.0
0.5965650869564272,0.0
0.6043574513120569,0.0
0.6155157089412021,0.1
0.6233637670948127,0.0
0.6289933055612111,0.0
0.6507411976341568,0.0
0.6757892017702231,0.0
0.693225000759223,0.0
0.7068195871089918,0.0
0.7188992721950653,0.0
0.7342643566690583,0.0
0.7426446492666381,0.0
0.7507593867207306,0.0
0.772518165361334,0.0
0.794796303946576,0.0
0.8186120757448062,0.0
0.8581896542334434,-0.1
0.8920872663064945,0.0
0.9043063372608803,0.0
0.9200603122236616,0.0
0.9335346787888619,0.0
0.9484521834312484,0.0
0.9532149103436001,0.1
0.9554413001593812,0.1
0.9568380043373564,0.1
0.9579511992448515,0.1
0.9635380144234096,0.1
0.9737813416821804,0.1
0.9836351919404561,0.1
1.0032248885700796,0.2
1.104686328966472,0.1
1.2684989834363598,0.3
1.2796567888199275,0.3
1.2908273405569388,0.3
1.3294299422853761,0.4
1.3327695270094435,0.4
1.3362139913756865,0.4
1.3384403811914678,0.4
1.3417799659155352,0.4
1.3440063557313164,0.4
1.3448498645630154,0.4
1.3448498645630154,0.4
1.353042818433156,0.4
1.364674858087209,0.4
1.3747248963147103,0.4
1.3837816949957549,0.3
1.3905139162562234,0.3
1.4106233100701329,0.1
1.4130041305017484,0.1
1.4164485926953772,0.1
1.4231808134951656,0.1
1.4275222736362156,0.1
1.4321636625967529,0.1
1.4376831509181658,0.1
1.4436303630357084,0.1
1.4480388300251734,0.0
1.4619249907229095,0.1
1.4757237312357596,0.1
1.497128960404766,0.2
1.5152568269153799,0.2
1.5324794123658823,0.3
1.5453536121185611,0.4
1.569634795136025,0.6
1.5874669964920145,0.8
1.5874669964920145,0.8
1.7635390664599282,0.3
1.7785052528084224,0.2
1.7930084753859177,0.2
1.810824772355973,0.1
1.8285357937760942,0.1
1.8285357937760942,0.1
1.8451225990219677,0.0
1.8468095160137263,0.0
1.8476529745096055,0.0
1.8493398915001655,0.0
1.850736539244749,0.0
1.8529629290605303,0.0
1.8874822773283744,0.0
1.8920142372303994,0.0
1.9773620132745655,0.0
1.9795884030903468,0.0
1.9817034734156158,0.0
1.9845862623298083,0.0
1.9879566300826461,0.0
1.990751696326737,0.1
1.9940883251221007,0.1
2.0571138571425527,0.1
2.073480004452187,0.0
2.108345989844645,0.0
2.184958657086031,0.0
2.195118424180305,0.0
2.1962316190878,0.0
2.1973448139960863,0.0
2.1990316544009727,0.0
2.2161450208144093,0.1
2.2187596222624717,0.1
2.220156246651624,0.1
2.2225370381091647,0.1
2.248362025208349,0.2
2.2529104293952855,0.2
2.2607396780824747,0.2
2.275431083982612,0.3
2.299200612390013,0.3
2.3005479763323238,0.3
2.3190640265971063,0.3
2.3632601689360633,0.5
2.3692730904049064,0.5
2.3819725436840162,0.6
2.3908327965625262,0.6
2.415650219004294,0.5
2.4418408007029044,0.3
2.4418408007029044,0.3
2.443861807673667,0.3
2.4486098473707787,0.4
2.4513758994901083,0.5
2.4554191477116225,0.6
2.4730266626957405,1.1
2.500115246450872,1.9
2.585265790265324,3.1
2.585265790265324,3.1
2.5941265739496613,3.2
2.6625134165455697,3.6
2.676920286053327,3.6
2.6993688199804455,3.7
2.7409121420217692,4.0
2.7726156733439824,4.4
2.7737288682514776,4.4
2.7748420631597637,4.4
2.7799644338682583,4.5
2.7813610273197678,4.5
2.788844449654199,4.6
2.8221475127610582,5.0
2.8733692261389874,5.9
2.899976739903147,7.1
2.978221879956465,9.6
3.0169441735274822,11.2
3.0271953521827637,13.2
3.029682541968967,13.3
3.0361489911926722,15.3
3.0439861657164973,19.4
3.045461054080505,18.8
3.047723091129674,19.2
3.0581592318240594,17.2
3.0713491552692616,19.7
3.0849430242270586,19.7
3.1261513783780237,21.8
3.133443177865708,19.7
3.1427286808309276,17.1
3.151785197955381,15.5
3.1745847823785533,14.5
3.1754340201073865,14.4
3.1820499800200235,14.8
3.185483851650635,14.8
3.193813211965698,14.7
3.2040558773032575,14.7
3.2347838462506693,14.7
3.2478809737940106,14.5
3.3140531091141456,13.5
3.373779544568132,11.8
3.39551509763673,11.4
3.4729951679976296,11.0
3.48924260194101,10.6
3.48924260194101,10.6
3.4999214034502506,10.4
3.5078226715085923,10.2
3.513642006993312,10.0
3.5218372045387514,9.8
3.5438019089212567,9.3
3.546182655411282,9.3
3.5506365577954004,9.2
3.555295188317839,9.1
3.5577803492589655,9.1
3.560163194466458,9.0
3.570016997527895,8.9
3.625952071075456,7.7
3.635732468188773,7.4
3.642718040612742,7.2
3.64551291338697,7.1
3.648276847349691,7.1
3.6510717196639786,7.0
3.654443207757328,6.9
3.6564049038375517,6.9
3.6602471992985723,6.8
3.69430865054285,7.1
3.703227507888575,7.4
3.7158773129740843,7.9
3.727915417747285,8.3
3.7367209475166603,8.5
3.7993386133585827,10.9
3.8785125889929954,11.5
3.958251929798828,11.7
3.9923123874739264,11.5
4.037089230579478,9.9
4.1181722588437255,10.7
4.197379612072008,13.1
4.278131590876774,15.4
4.305123231038313,15.6
4.3624287463496225,16.1
4.447289031858148,16.7
4.529272824627009,17.5
4.59776222602826,16.3
4.608457846021708,15.8
4.608457846021708,15.8
4.764006499631367,9.8
4.8258545889620725,6.7
4.837424038418335,6.0
4.837424038418335,6.0
4.846339738999097,5.8
4.855140724415759,5.6
4.886316667558567,4.6
4.899971478096173,3.9
4.904669112307832,3.7
4.908043411804986,3.6
4.909732782775538,3.5
4.910575987121492,3.5
4.914618597894618,3.4
4.9174115859828955,3.4
4.926325613386718,3.3
4.967717872781209,3.4
4.992854887287264,3.3
5.020439175552938,3.3
5.052487820951035,3.2
5.0780301782787465,3.1
5.109667752439928,3.1
5.143961269924283,2.4
5.2128058163030575,1.6
5.2128058163030575,1.6
5.40635320360718,0.5
5.409251233551934,0.2
5.412051323311344,0.4
5.416251457261847,0.7
5.432059593564079,1.3
5.460405471874142,0.7
5.738200083566936,2.7
5.738200083566936,2.7
5.794878548187836,2.8
5.80745014651621,2.5
5.872074018384738,1.7
5.914763137392559,2.0
5.918138695503554,1.8
5.922329208752647,1.9
5.933958765209652,1.7
5.976233473575771,1.8
6.008285710990802,2.1
6.123484754676243,2.3
6.13277722615128,2.5
6.158809646026831,2.3
6.221807809277785,2.5
6.234407771106282,2.6
6.304175816857685,2.1
6.3213641628989565,2.0
6.3213641628989565,2.0
6.3213641628989565,2.0
6.3729403218328144,2.0
6.374057999292475,2.1
6.380192852789471,1.9
6.382573520431465,1.9
6.444739672011318,1.6
6.448183752975528,1.6
6.4551836786466135,1.1
6.462737302353855,0.4
6.487377891842642,0.9
6.519901600959562,0.8
6.548240725056316,1.0
6.5896303413157735,0.7
6.612391801836512,0.5
6.6391330126668935,0.9
6.639999457714825,0.7
6.6465481522848355,3.0
6.647731031358889,3.4
6.64854692842299,3.7
6.651562075379596,4.7
6.652428519563358,4.9
6.653881078757236,5.3
6.655988708535602,5.9
6.655988708535602,5.9
6.655988708535602,5.9
6.674442354833416,6.1
6.688050299202419,6.7
6.700163017889013,6.7
6.713640862319767,6.7
6.73400828271778,6.6
6.7690963277717495,5.3
6.794708719483539,4.2
6.819526123074958,3.1
6.840591672560268,4.8
6.902862759011959,7.6
6.931686408556457,7.8
6.979580129956797,10.0
7.0018391863358485,9.5
7.066977795380428,9.1
7.091678321161914,8.2
7.1321016620314435,6.6
7.143763882220552,5.7
7.161170959309469,4.1
7.1791862855536985,4.6
7.185005447967938,4.8
7.193505520485191,5.2
7.242189463110356,6.7
7.246725747907852,6.9
7.249106387423338,6.9
7.251811207642587,6.9
7.2543261131212295,6.9
7.25655250293701,6.9
7.25789965338489,6.9
7.259296017980272,6.9
7.260695958645994,6.8
7.262092323088168,6.8
7.263435597039425,6.5
7.264330376654186,6.2
7.265830398599535,6.0
7.28984123824943,1.5
7.291979394314977,0.8
7.29437886056783,0.5
7.29580708652147,0.2
7.296920281429756,0.2
7.29832022033808,0.1
7.300702957677551,0.2
7.303091981913727,0.4
7.304223000438701,0.6
7.3075877518235774,0.8
7.350012265092844,1.8
7.362257409080036,1.8
7.385801355991081,0.8
7.388036710909615,0.6
7.3903135795936805,0.6
7.393867358956081,0.5
7.396256379475957,0.7
7.398639112909749,0.8
7.401019746898552,0.8
7.403814247964416,0.9
7.405210603519814,0.9
7.407233380271748,1.0
7.4086297356732125,1.0
7.411424235973608,1.1
7.416192037132083,1.2
7.41974434256591,1.3
7.4224644882512365,1.3
7.425908369632083,1.3
7.427928670902912,1.3
7.431969272598861,1.3
7.436159529003614,1.2
7.438548548403695,1.0
7.4446653679783275,0.8
7.463894231621338,0.3
7.472839598101767,0.3
7.4750682325742215,0.2
7.4873427649135795,0.1
7.490679273369668,0.1
7.520037782810796,0.1
7.528010441274793,0.1
7.535983726481611,0.0
7.545241924122075,0.1
7.550004231432683,0.0
7.5550285222986915,0.0
7.56589957993358,0.2
7.5816310074731,0.2
7.593504977239363,0.3
7.597284719567245,0.3
7.599665346366793,0.3
7.6034063506364475,0.3
7.60578697721133,0.3
7.60858145301355,0.4
7.610933552852365,0.4
7.611935428269348,0.4
7.614273137576432,0.4
7.6157253744979245,0.5
7.617951764313705,0.5
7.620178154129486,0.5
7.6224550139811935,0.5
7.626008787685086,0.6
7.6333922634990925,0.7
7.677107394255906,0.6
7.680849727395228,0.5
7.688748158719434,0.4
7.694564712196997,0.5
7.701244630198464,0.4
7.70706032318796,0.4
7.7127695674349,0.4
7.720373612529819,0.5
7.726165430694623,0.5
7.731731405234472,0.5
7.738641167829017,0.5
7.74849371223421,0.5
7.754285528798093,0.5
7.761028752219376,0.5
7.768893268616706,0.4
7.775108293603176,0.4
7.795584503378276,0.3
7.842840400188185,0.2
7.883901253213798,0.2
7.911934627155987,0.2
7.929765680259279,0.2
7.954256172395376,0.1
7.971144487475773,0.1
8.073033780202795,0.2
8.08100641301301,0.2
8.088488325247795,0.2
8.099357429530418,0.2
8.118457123502614,0.1
8.151951892316397,0.2
8.161726550615857,0.3
8.174819762090118,0.2
8.194409800070842,0.2
8.224104470339032,0.2
8.24170551487207,0.2
8.254473709173093,0.2
8.283534052139895,0.2
8.32449185481405,0.3
8.36551868633831,0.3
8.41470768537328,0.2
8.466529895613862,0.2
8.485347451173032,0.2
8.494156053448792,0.2
8.510938266691214,0.2
8.518458604846916,0.2
8.531025225686152,0.2
8.54593910815654,0.1
8.58120239223958,0.1
8.641584920903787,0.2
8.641584920903787,0.2
8.641584920903787,0.2
8.69128497328934,0.2
8.704756149145297,0.1
8.742858124121605,0.1
8.756821266311954,0.2
8.768449872206851,0.0
8.779319329472694,0.1
8.79018832450976,0.1
8.807169143079536,0.1
8.823134716758616,0.2
8.853978400133988,0.1
8.93681463703894,0.1
9.01636005315675,0.1
9.11839627144761,0.1
9.173297289152394,0.2
9.229623319273292,0.2
9.250069597438591,0.1
9.266824556815822,0.1
9.300568536936828,0.1
9.32896393807653,0.2
9.32896393807653,0.2
9.32896393807653,0.2
9.336355933053937,0.1
9.341799968605514,0.2
9.366071184769387,0.1
9.418102664360944,0.2
9.494329793141818,0.3
9.526081754574195,0.3
9.572394662788666,0.2
9.66044992486566,0.2
9.747820612322249,0.3
9.807019582176679,0.3
9.837195547442285,0.3
9.852045107715352,0.3
9.866280572838681,0.3
9.881146851959745,0.5
9.931541553384136,0.8
9.991194635021833,0.5
10.01781158597657,0.3
10.026268720315835,0.3
10.040959434643526,0.3
10.066948420875905,0.2
10.113805124917072,0.3
10.116333300861841,0.3
10.124305858800444,0.3
10.13998146069828,0.3
10.165640553470451,0.2
10.165640553470451,0.2
10.174499751699228,0.3
10.18012916123191,0.3
10.186861284589403,0.3
10.194699085565619,0.3
10.200328495440544,0.3
10.204860319605796,0.3
10.205973514514081,0.3
10.207369719064816,0.3
10.208765923692804,0.3
10.209608648119518,0.3
10.210721843027804,0.3
10.211564567327573,0.3
10.212677762235067,0.3
10.238405761529824,0.3
10.238405761529824,0.3
10.25290536327335,0.5
10.267199532545403,1.0
10.292803015427282,1.0
10.29625960584734,1.1
10.325215112086235,1.2
10.330781984868889,1.1
10.330781984868889,1.1
10.332178188039718,1.1
10.334663155976719,1.1
10.335972329527936,1.1
10.338198719343717,1.1
10.339311914252002,1.1
10.341692459088307,1.1
10.34407300401449,1.1
10.348835144289785,1.2
10.35465071050605,1.2
10.359167622786703,1.2
10.371688743134438,1.3
10.38637945464397,1.3
10.403601112365662,1.4
10.413760650617368,1.4
10.420493517864925,1.3
10.425255664161108,1.4
10.425255664161108,1.4
10.426651873462347,1.4
10.427410332414624,1.4
10.429503457585756,1.5
10.449321510937189,2.0
10.609603855395422,3.2
10.626531816443608,3.3
10.64067132684035,3.2
10.842407661145138,3.1
11.072149194019469,4.0
11.287977529824065,5.2
11.44198952752654,6.2
11.54872630154991,8.6
11.584635052775672,8.9
11.611018732636628,8.9
11.752819603476343,9.0
11.891870853360798,8.4
11.908923128382801,8.4
12.149646310679437,7.4
12.212863098785824,7.7
12.22715917885133,7.8
12.486197237930593,8.6
12.503064363353252,8.6
12.516061428014236,8.7
12.657910589231633,9.1
12.657910589231633,9.1
12.674629759033555,9.1
12.75044442451572,8.9
12.78384027175323,8.9
12.812832356864625,8.9
12.826217242916186,8.9
12.845216702140078,8.8
12.869721480313107,8.8
12.888664805881078,8.7
12.941041993304458,8.7
13.03350178186323,8.6
13.104791151469078,8.7
13.127055274205368,8.8
13.130394858928645,8.8
13.133839089417611,8.8
13.13728331981339,8.8
13.142045339403817,8.9
13.21331907505701,9.6
13.285974041739184,10.2
13.292481576228829,10.3
13.298066839455265,10.4
13.30365120617149,10.4
13.310632378898806,10.5
13.379467894610192,11.2
13.387934036852126,11.3
13.453045278007973,11.5
13.460564220517645,11.5
13.485605218423226,11.6
13.53227738809733,11.4
13.536465624969823,11.4
13.540206234248515,11.4
13.544394469742215,11.4
13.548583898196563,11.3
13.616116983500103,10.9
13.669671559213464,10.8
13.760038093439135,10.8
13.763482309111085,10.8
13.76544264975586,10.8
13.77030785051045,10.8
13.772688313822423,10.8
13.857804069507472,11.2
13.938167696666966,12.4
13.969878642756274,12.4
14.024071284164402,11.1
14.038354003360107,11.1
14.04301096117656,11.1
14.057123907608668,11.1
14.111581817039959,11.1
14.141191655472184,11.3
14.161022593267448,11.9
14.189594263264324,12.5
14.272049345348856,12.4
14.300327682793721,12.5
14.353453557755543,12.5
14.431322871594794,12.6
14.462088270112087,13.0
14.482314510087697,15.1
14.503746829680615,15.7
14.507171395555817,15.7
14.515365776350748,15.5
14.551861941230907,15.6
14.803569257503465,22.9
14.825825197071046,24.5
14.828617189599731,24.5
14.832062828604961,24.6
14.83625200973876,24.5
14.842264468861638,24.6
14.87917599025584,25.0
14.92861315089976,26.7
14.97747626356012,27.9
15.006820681230277,28.6
15.086946043297193,29.1
15.090686505897116,29.1
15.094426968155027,29.1
15.098206118036643,29.1
15.101632131319843,29.2
15.101632131319843,29.2
15.128965904536793,29.7
15.159382357181395,30.3
15.173784325356614,30.3
15.238549429880312,30.3
15.246030327391857,30.3
15.274219257465457,30.4
15.32461754817026,29.4
15.403696349729394,31.4
15.457386648365475,31.6
15.482944536190605,31.7
15.583043213255179,32.3
15.614442372039644,31.9
15.63773852599275,31.5
15.63773852599275,31.5
15.654112171726043,31.2
15.654112171726043,31.2
15.657481448808298,31.1
15.663990792197913,30.9
15.665103987106198,30.9
15.672090168185683,30.6
15.680342811642717,29.6
15.720941571125202,21.9
15.72547441821551,22.0
15.73001608111451,22.3
15.733789759071197,21.8
15.737285796868598,22.4
15.742414376219317,22.7
15.74722634631763,23.4
15.752361744134928,23.0
15.758017578128863,22.1
15.801773686579203,20.4
15.80688775172521,21.0
15.81133610058827,19.5
15.816613882277625,18.4
15.822692242817451,18.4
15.8288057546636,18.5
15.833583306399387,18.1
15.840769142451053,17.3
15.84658531106134,17.2
15.875463082992614,18.6
15.881541580318222,17.7
15.887501466897286,18.1
15.894950741719517,18.4
15.923830375303474,17.8
15.932341055336156,18.4
15.941207645668895,18.8
15.948694433522355,19.1
15.956591060788782,19.0
15.965503009612652,19.5
15.993810907482324,18.3
16.004175524262507,17.9
16.019188166484803,16.9
16.05292218777877,15.2
16.135759019061577,13.3
16.19293231344057,11.0
16.25610324942384,7.1
16.257216444331338,7.1
16.258334121791,7.2
16.259695663414544,7.4
16.261147401963324,7.5
16.261147401963324,7.5
16.264538739321733,7.9
16.265656416781393,7.8
16.267055907948187,7.7
16.286860805575564,6.6
16.320160669127688,4.1
16.385427253724995,1.8
16.414694627522977,1.0
16.41678447095571,1.0
16.424833835783563,0.8
16.43374334985809,0.7
16.439326971296154,0.7
16.441348504755045,0.6
16.447854627559256,0.6
16.455373041430274,0.5
16.463269555553087,0.4
16.473040880191,0.4
16.480937389909947,0.3
16.489795406958688,0.2
16.501055066823973,0.3
16.51324573158375,0.3
16.62419958917958,0.3
16.62803964205897,0.3
16.6331593185862,0.3
16.63713833443944,0.2
16.642004365518417,0.1
16.852551308300466,0.2
16.86655798825357,0.1
16.942214519012598,1.2
16.951621514548645,0.5
16.998858396697614,0.2
17.171358100580065,1.0
17.226375286391086,1.7
17.232131090640646,2.9
17.249462262981808,2.7
17.26374990019119,3.1
17.269882836086747,3.6
17.276817395391642,4.4
17.29905319804779,3.1
17.353529487428048,2.4
17.391629540019544,2.4
17.44954350803035,2.5
17.47280781069537,2.1
17.510893221137383,2.2
17.529940055598818,2.6
17.54557763149092,3.2
17.561541681551496,3.0
17.579879117245877,3.0
17.591503382224865,3.0
17.60135414696823,3.0
17.619068485520604,3.0
17.634694522277748,3.0
17.636093929338443,3.1
17.650082788566504,2.5
17.651089642255556,2.6
17.651937660339648,2.5
17.653166251204365,2.6
17.663405282595114,2.6
17.735253755584576,3.8
17.790368697453538,3.2
17.79543849290146,3.0
17.79688203529512,2.9
17.798034945917777,3.2
17.80178718029908,3.5
17.80318299972576,3.5
17.804582396615174,3.6
17.81210711595116,3.3
17.813457515809702,3.2
17.814588534334675,3.4
17.81552079344133,3.0
17.816673704063223,3.3
17.81938478284593,3.1
17.820870899159257,3.1
17.823176720403804,3.7
17.833423511679037,3.3
17.86098819117846,4.0
17.93306148778931,2.6
17.95176253119821,2.6
17.95914981569764,2.9
17.967142172588602,2.7
18.035640497459916,2.6
18.061890740102342,0.7
18.113655365525975,0.3
18.143408869329377,0.3
18.200885319073564,0.3
18.236721889196502,0.1
