Distance (km),Elevation (m)
18.269011528886242,0.2
18.27551802835929,0.1
18.281147335637684,0.1
18.285878808338136,0.1
18.29141515940175,0.3
18.29932137330853,0.5
18.305137399960984,0.6
18.313110293394754,0.7
18.31729885127537,0.6
18.32370959105017,0.6
18.330311558393692,0.5
18.347493707933012,0.4
18.35734430946155,0.4
18.375350069130935,0.5
18.383541652076524,0.5
18.39206511223828,0.6
18.404986675067367,0.6
18.42408143858773,0.6
18.469746498069362,0.5
18.480966978888357,0.5
18.507537845182323,0.5
18.5443458730693,0.5
18.582134112730024,0.6
18.59931611079956,0.5
18.60807526288803,0.5
18.614676414220998,0.5
18.618863723233332,0.5
18.62305222546996,0.4
18.64064401739269,0.3
18.64955247563368,0.2
18.65513554695653,0.2
18.659322849759516,0.2
18.663421919099715,0.2
18.668865522235837,0.2
18.674449485065207,0.1
18.687461161785365,0.2
18.822366396153193,0.1
18.822366396153193,0.1
18.825811938639543,0.2
18.830264718271106,0.2
18.83371026054005,0.3
18.84085110863731,0.3
18.8561794098671,0.4
18.869978044241115,0.6
18.896680125937195,0.8
18.91938286216724,0.8
18.94668253904165,0.9
18.94890892885743,0.9
18.961289122629605,1.6
18.97137497137249,2.4
18.981441467433093,2.9
18.9971181822732,3.1
19.011979464950006,3.4
19.027587240833185,3.3
19.036652811692445,3.5
19.04781655593327,3.5
19.055654912642552,3.6
19.06362714638974,3.6
19.077403845980776,3.7
19.083033140883966,3.7
19.088742677784545,3.8
19.099314224691284,4.0
19.10988577014036,4.2
19.118477646074126,4.3
19.125366537698522,4.4
19.149878638407795,5.0
19.17105199714069,5.5
19.177784765908566,5.6
19.18341494727883,5.7
19.192672311787433,5.8
19.203804260866338,5.8
19.215938085363018,5.8
19.224954964117444,5.8
19.23401832034144,5.8
19.235135997801102,5.7
19.235983853832206,5.8
19.235983853832206,5.8
19.242872738993654,5.7
19.24868784884257,5.7
19.25343174342098,5.6
19.256223201339715,5.6
19.259771567480723,5.5
19.26482318341875,5.5
19.26482318341875,5.5
19.274843933647507,5.3
19.28268228775009,5.2
19.288829818764448,5.2
19.299373396926093,5.1
19.338557501826305,3.9
19.35578049958493,3.6
19.370181867439445,3.4
19.377662688611892,3.3
19.530986417002474,3.4
19.58079786297024,3.9
19.66132338867885,4.4
19.746967813053416,4.9
19.820442254445354,5.3
19.839396058141457,5.5
19.84877654266569,5.6
19.857265420034008,5.6
19.863413688724634,5.7
19.86793047267813,5.7
19.88139599250659,5.9
19.90093565692607,5.9
19.94521879954953,6.0
19.981629012181948,6.2
20.009183294756934,6.2
20.068422516465077,5.9
20.126117015043977,5.9
20.281631127579438,5.9
20.31056156600678,6.0
20.38970317033377,5.4
20.4692576810393,5.5
20.5472013183653,6.7
20.633078243323073,9.0
20.719484072505928,10.3
20.77534270482885,10.4
20.792816448831207,10.3
20.80349541278401,10.4
20.82498668751469,10.4
20.833309993207532,10.4
20.84082593443718,10.4
20.858534166632946,10.6
20.858534166632946,10.6
20.92715956281703,10.9
20.92715956281703,10.9
20.940780269396097,11.1
21.02950482964303,10.8
21.02950482964303,10.8
21.03902985640447,11.0
21.082179740458425,11.8
21.114916104745912,14.0
21.211276729941748,17.7
21.2376411526209,17.4
21.32326353203156,11.8
21.32326353203156,11.8
21.48728447232481,19.9
21.564014869298287,19.4
21.729993038391516,16.4
21.75156608965073,16.0
21.777885985158935,15.2
21.809556238761818,14.9
21.824327833132436,14.9
21.832999948758182,14.9
21.83979740063692,15.0
21.848534816292243,15.1
21.856816842521088,15.3
21.88539490520392,16.0
21.931256662921847,16.6
22.005465925227227,17.0
22.06036021243388,16.7
22.210230629113106,19.1
22.21458559504455,19.2
22.21934724892483,19.2
22.226121263116504,19.1
22.238813181498546,19.0
22.296609965565136,16.9
22.347119586400655,15.4
22.49010743869931,8.3
22.494639098911215,8.3
22.49808315532774,8.3
22.50657256883813,8.4
22.527479429354518,8.7
22.546939877408782,9.0
22.55953388565361,9.2
22.55953388565361,9.2
22.58068705328832,9.0
22.600356962436294,8.7
22.613185681711368,8.3
22.626249062143465,8.1
22.627932756927358,8.1
22.63827734790902,8.1
22.648121444997372,8.1
22.655563428947946,8.1
22.664698952484322,8.2
22.673501353064804,8.7
22.674343198550527,8.7
22.6891912489004,10.2
22.729156004237634,13.3
22.767978938466488,14.2
22.798463604945848,15.9
22.803228265729945,16.1
22.806932477119602,16.2
22.808380480059046,16.2
22.811173605980887,16.3
22.812569273523913,16.3
22.814590150063736,16.4
22.8226662269014,16.6
22.8226662269014,16.6
22.83056876916012,16.9
22.841374815854522,17.1
22.8484742847756,17.4
22.858322800867697,17.7
22.87100556310541,18.1
22.882858864209894,18.7
22.895684627781318,19.0
22.904392384783502,19.0
22.914667981929316,18.9
22.923733366441336,18.5
22.923733366441336,18.5
22.930415529602836,18.3
22.934986736009193,17.7
22.936117754533388,17.5
22.940515285221892,16.8
22.94743044387761,15.8
22.94882968720739,15.9
22.95023960978812,16.1
22.951285436901536,15.8
22.95348183142799,16.5
22.95489175378101,16.7
22.95628741879302,16.7
22.958308288343087,16.8
22.95917354998539,17.0
22.96119441932419,17.1
22.962042167809056,17.2
22.96288991629511,17.3
22.964317459853717,17.6
22.965727382130837,17.8
22.96685840065503,18.0
22.967971595563316,18.0
22.969200186428033,18.1
22.970207040117085,18.2
22.97160270551312,18.2
22.973985034422768,18.3
22.978754936681252,18.6
22.98589562562328,18.6
22.98827795507156,18.7
22.998518150337535,18.5
23.00074678480999,18.6
23.00354527544725,18.4
23.009723320707085,17.5
23.037687743307732,18.4
23.081031653663896,16.6
23.09699480235095,16.8
23.142845750582886,17.4
23.155803810753312,17.9
23.17264446004964,21.8
23.18114801156162,22.3
23.187672544936365,21.8
23.197012501487002,20.8
23.211038963998547,19.6
23.303853592396102,21.2
23.349774750008518,23.7
23.391319260309142,24.1
23.415895425454522,24.4
23.43799682693074,25.5
23.528371226719464,33.9
23.5678814760619,36.3
23.63894702807352,37.1
23.66815089826669,37.5
23.68146068799238,38.8
23.694170308606967,39.3
23.70556729818537,39.4
23.717857587548874,39.9
23.730133269390333,40.1
23.753646411276392,40.1
23.764810600021477,40.2
23.78048634756828,40.3
23.78737449694141,40.3
23.80165605799237,40.3
23.811177625269174,40.4
23.818318407683083,40.4
23.818318407683083,40.4
23.828997440133463,40.4
23.839866498188556,40.4
23.848774033712747,40.4
23.862884748980456,40.3
23.888428037476146,40.2
23.9132819724744,40.2
23.930070343223946,40.1
23.938176727163633,40.1
23.951282073137435,40.8
23.976984603842496,43.7
24.022625097129552,39.6
24.03612835434478,38.6
24.047032616607208,38.9
24.05633308751499,39.8
24.06860702170936,40.9
24.09558941015676,40.6
24.130454672440088,38.9
24.196854887687632,38.4
24.240116480853143,36.1
24.288880024574926,36.5
24.328326477706337,35.4
24.378091121473975,34.2
24.43809334829209,35.4
24.469580289271175,35.5
24.50306589439157,35.4
24.515290953911606,35.5
24.52957825948075,35.9
24.54253307092572,36.3
24.605703577553406,37.7
24.617605435435873,37.6
24.636315772075672,37.0
24.681148491200982,35.0
24.796593921087656,35.0
24.810995716874274,35.2
24.82497459546357,35.5
24.888302658536762,34.6
24.92338551602051,34.2
24.948171246530013,33.7
24.96544285415661,33.5
24.995380949249576,34.5
25.0116366170004,34.6
25.031424879327663,33.8
25.05042348695019,31.4
25.05926879337821,30.0
25.06412251457362,29.6
25.068894568917344,29.3
25.07325976070009,29.0
25.076633845123034,28.8
25.078662468664085,28.6
25.080358378616058,28.4
25.082379594244586,28.3
25.08440821736265,28.1
25.086796907044892,27.9
25.090584905290136,27.3
25.093948359783543,26.9
25.099076563003177,26.6
25.102646380058268,27.0
25.116145854789018,28.3
25.124199778707005,29.1
25.148915796389915,29.1
25.155895445482418,29.0
25.159431239967766,28.2
25.162886773545353,27.3
25.16670485619604,25.9
25.170698461644527,24.5
25.172134952000544,24.0
25.172134952000544,24.0
25.172134952000544,24.0
25.174979292710205,23.3
25.182481100089166,22.0
25.183412714729126,21.9
25.188207193352383,21.2
25.19616605619321,20.0
25.211193132680005,17.0
25.21808811272786,13.6
25.21808811272786,13.6
25.21808811272786,13.6
25.223144324656143,10.8
25.22848983560628,7.7
25.234878949068435,5.5
25.245441432127983,5.6
25.27360933974787,8.3
25.318938854732217,14.4
25.334016313104303,15.5
25.347387878903962,15.8
25.362483840483375,15.4
25.39129336212045,16.1
25.41825346004195,17.3
25.4281045908651,17.4
25.4281045908651,17.4
25.4281045908651,17.4
25.43229674034709,17.2
25.439779777341176,17.0
25.441179147468283,16.9
25.443559451207022,16.9
25.445939755035248,16.9
25.447339125544698,16.8
25.448738496129987,16.7
25.449856173589648,16.8
25.45125554432788,16.7
25.45499706419782,16.6
25.459757672844145,16.6
25.464881010396688,16.4
25.465746480162263,16.2
25.466864157621924,16.3
25.470568540983585,16.2
25.472020140127196,16.1
25.475464246071628,16.1
25.476358136236723,15.8
25.47915688092478,15.6
25.481385515397236,15.7
25.491361494441087,15.0
25.504896001444823,13.9
25.52909261421552,11.9
25.563955158938544,8.2
25.56636884223928,7.8
25.581559686414867,5.9
25.598636150817075,4.7
25.6099107481357,4.1
25.621085691358488,3.6
25.643367527710865,3.3
25.69905274640054,3.3
25.718107257815507,3.2
25.79373566085554,3.4
25.801574030753574,3.3
25.806334666372642,3.3
25.811918829725673,3.2
25.81865640744819,3.0
25.826142860056375,2.7
25.830674565205992,2.7
25.83305698354786,2.6
25.837699192852128,2.7
25.84092900653299,2.6
25.84437312235758,2.6
25.84821436867666,2.7
25.85323833710759,2.8
25.857426990176883,2.9
25.860868919470203,2.9
25.864851292300994,3.1
25.870025960896005,3.2
25.876769335214174,3.5
25.88360397393296,3.8
25.88865748602473,3.9
25.890344626422163,4.0
25.893107089262383,4.1
25.900086908147866,4.2
25.913557191467564,4.5
25.919140477759072,4.5
25.92722160913156,4.5
25.933790220328415,4.4
25.953986602057228,4.3
25.98628410612893,3.8
26.029735506107365,3.2
26.04754690535572,3.1
26.087663405096542,2.4
26.096569525789814,2.3
26.11662843442227,2.3
26.132231901511517,2.4
26.15012275337015,2.5
26.165731498715648,2.7
26.20033419383961,2.4
26.218323871269103,2.3
26.242944935386543,2.5
26.25410914021612,2.6
26.265242885780633,2.8
26.27974200557104,3.1
26.311021516224375,3.8
26.32782027199909,4.3
26.333387144781742,4.4
26.34676846263745,4.6
26.353448380638916,4.7
26.361278156754068,4.8
26.374753051932316,4.8
26.3840100396549,4.8
26.41202274721059,4.9
26.44667974785533,5.0
26.524496915084658,5.1
26.604975094302738,5.0
26.67731534138923,5.5
26.739721557452924,5.5
26.740563737178814,5.5
26.741405916904704,5.5
26.743788369156594,5.4
26.74463054913779,5.4
26.74602642529224,5.4
26.750301786882734,5.5
26.755447838327655,5.8
26.769135029216265,6.7
26.7725170809491,7.0
26.775279798616612,7.1
26.7780479407435,7.3
26.780066919186876,7.3
26.824255235458253,7.6
26.886461680010434,7.0
26.93181323830025,6.9
26.992526256625037,7.3
27.034942124462905,11.4
27.03970390022259,11.3
27.047201257944597,10.8
27.05381403322524,9.4
27.06426930779381,7.5
27.071381740059174,7.6
27.078729489037816,10.1
27.082278126259233,11.3
27.087682324960273,13.8
27.092382516368023,15.1
27.095735548746216,15.4
27.09908111687872,15.6
27.10491012879123,15.2
27.12427590080023,10.4
27.128235717677324,9.1
27.133517879374477,7.8
27.13855694123052,6.1
27.145454839695233,4.1
27.152358751052894,2.8
27.15933432619946,1.7
27.166195089813012,1.2
27.17499160350755,1.0
27.181671521509017,0.9
27.19293196821899,0.7
27.213020964922585,0.5
27.228093091923988,0.4
27.23593147776667,0.5
27.24483759845994,0.6
27.25046782276447,0.7
27.257200627451283,0.8
27.266264644792862,0.9
27.274754678040416,1.0
27.285622494030008,1.0
27.293789296882224,1.1
27.312113502556834,1.4
27.33010989815226,1.9
27.33683863455345,2.2
27.34358842290505,2.5
27.350476731230636,2.5
27.356292878057946,2.4
27.361416510529057,2.2
27.36562331396404,1.8
27.37246875884857,2.0
27.379097184752155,2.3
27.38577710275362,2.4
27.391593251789676,2.3
27.399074654944677,2.4
27.42703421196714,3.0
27.448105654594013,3.2
27.458345627609464,3.3
27.48064295725934,3.3
27.496979922986593,3.4
27.50920566059352,3.5
27.524832112070058,3.5
27.535165072437557,3.6
27.543005375212463,3.8
27.55302861995392,4.1
27.561936424722948,4.3
27.57199250975027,4.5
27.580158726791367,4.5
27.587678470736233,4.4
27.595159910733138,4.3
27.615228613156976,3.8
27.6314882289489,3.5
27.646794113031635,3.3
27.65801304058486,3.2
27.661753431900603,3.2
27.665199045349418,3.3
27.668643207464555,3.3
27.671984289045305,3.4
27.678719326757427,3.6
27.68434955784732,3.7
27.686578192319775,3.8
27.688804582135557,3.8
27.691033216608012,3.9
27.69341360373433,3.9
27.69817437834731,3.9
27.705655169674912,3.9
27.71355119219124,3.9
27.72053159091837,3.8
27.727511991562267,3.7
27.733096635624953,3.6
27.752192787088628,3.6
27.79533680836043,3.5
27.85617940895673,3.6
27.90932529297302,3.5
27.974286176589047,3.5
28.062309761526276,3.7
28.102859851698284,3.9
28.115085742426576,3.8
28.127589305954647,3.9
28.13764539578065,4.1
28.146556006635304,4.4
28.155506341637658,4.7
28.165683447626698,5.3
28.21338884706535,7.9
28.218778732522612,8.3
28.223618267163776,8.7
28.22455021238524,8.8
28.225810556588474,8.9
28.23463619587375,9.5
28.2379549166762,9.8
28.24003999032616,9.9
28.255546200268423,10.9
28.264911826733773,11.6
28.26836180555978,11.8
28.27180743388302,11.9
28.278493337300382,12.2
28.279611014759254,12.3
28.282952096340004,12.4
28.29290460404459,12.5
28.3132875877555,12.6
28.362055816955248,12.6
28.40665286222588,12.3
28.47632410757398,10.6
28.504525401002073,7.0
28.53296202681245,7.2
28.578673896368596,6.6
28.61118895016858,6.7
28.663442750292283,6.3
28.735843315122416,6.1
28.79120341412868,6.2
28.84659477885303,5.8
28.85078397929539,5.7
28.858385163655438,5.7
28.890404723367574,5.6
28.901228927979112,5.3
28.909899535496073,5.2
28.92020231236036,5.1
28.92104470728052,5.1
28.937475205874424,4.8
28.956091696972134,4.6
28.963683508749448,4.1
29.02500494372539,1.5
29.03198500168929,1.5
29.0642858617761,1.3
29.06623548758498,1.3
29.084681711805047,1.4
29.09616110148316,1.1
29.120799190174758,1.2
29.13798448353176,1.4
29.164468714942643,2.2
29.23970556899887,2.7
29.24994604943958,2.8
29.309894008068593,3.0
29.332287424622344,2.9
29.36052741270096,2.9
29.426937180448828,2.9
29.44508563503392,2.9
29.497135751605487,2.8
29.52919451927072,2.6
29.572175552927952,1.4
29.675206568220215,5.8
29.80435888896011,6.1
29.838281010053738,6.1
29.86336376783455,5.8
29.907135238125843,3.9
29.929971517494277,3.7
29.970387100840234,3.6
30.02959637142824,3.4
30.063998942962076,3.9
30.07433353248943,4.1
30.083855402097427,4.1
30.090362867403993,4.0
30.098741690296983,3.8
30.1081284704465,3.5
30.120628287590616,3.4
30.129547509502483,3.0
30.133288112603182,3.0
30.13567068125795,3.1
30.13901624939045,3.3
30.14460463668718,3.8
30.147950204818894,4.0
30.151295772951396,4.2
30.158739411775237,4.2
30.167256067012858,4.1
30.19113433735233,3.3
30.19951617835009,3.0
30.210197509745147,3.0
30.22053666737463,2.8
30.246041386296284,2.6
30.25167875389102,2.9
30.25726714118775,3.4
30.263380132214145,3.4
30.27036341035037,3.2
30.27788501233764,3.0
30.290484329995266,2.8
30.295249478352133,3.0
30.318692408210502,3.0
30.36615912372497,2.7
30.417536524063333,2.7
30.467161233426783,2.8
30.50452985276322,2.7
30.51679138396851,2.8
30.53139377270253,2.8
30.552465711222627,2.8
30.577902435628125,2.9
30.608256566495147,2.8
30.615738528405057,2.7
30.64461490911778,3.0
30.679494860286603,2.6
30.687394175876342,2.4
30.696918232671372,2.6
30.70818100173077,2.9
30.726520422760544,3.0
30.746583774362108,2.9
30.760467400815692,3.2
30.78972607272538,3.1
30.817144138061945,2.8
30.845335040407985,3.0
30.858928083718084,3.2
30.877267560505597,3.3
30.901086336284393,3.3
30.948977303946712,3.3
30.958499297777813,3.3
30.968351610245186,3.4
30.97646384250993,3.2
31.002491172875807,3.0
31.03204679602101,3.1
31.044310420472147,2.8
31.056877184782312,2.6
31.070470290954326,2.8
31.101038384668918,3.2
31.14381041216323,3.2
31.182215012336155,3.4
31.289294085324997,2.9
31.361399786993484,2.4
31.373526425581456,2.6
31.387930112175372,2.5
31.403724374722675,2.6
31.413013737470713,2.5
31.44139024441117,2.0
31.484906211312175,2.0
31.505979559048285,2.2
31.61021251986741,2.4
31.70934426858674,2.2
31.80211621210248,2.4
31.860983562315695,1.5
31.922993460185133,1.5
31.93228299416001,1.4
31.985687169586623,0.9
32.09853117293894,1.3
32.20503289193796,0.7
32.30504237682829,0.4
32.454853135804626,1.9
32.517845770055786,1.7
32.53235430836997,0.9
32.54537025691409,0.7
32.611120715041324,0.7
32.7215684486608,1.1
32.76350417083103,1.1
32.78772843656382,0.6
32.83790452002073,0.3
32.87886886366413,0.2
32.98477645268728,0.4
33.017454899043706,0.2
33.07127458849685,0.7
33.113113355927254,0.8
33.15189659932603,0.7
33.23300679904144,0.7
33.30792505708137,1.1
33.32316575020648,1.8
33.335764482334184,1.8
33.335764482334184,1.8
33.335764482334184,1.8
33.383366716451214,2.0
33.54602161024444,2.5
33.55961437261023,2.6
33.57605250812387,2.7
33.68186662235084,3.5
33.68466635437288,3.3
33.82434088428904,2.3
34.123469545285396,1.8
34.15878972302133,1.9
34.17946974373383,0.2
34.205934807488006,0.3
34.21109768079187,0.3
34.21109768079187,0.3
34.21109768079187,0.3
34.22185937800877,1.6
34.2285234529129,2.5
34.23545209941249,3.2
34.24114061929305,3.6
34.24756569019536,4.0
34.252783511871776,4.0
34.25919690152992,3.9
34.264066509380264,3.7
34.26960038530046,3.3
34.27524401840755,2.9
34.28088144651947,2.6
34.286811350771245,2.3
34.297409200710476,1.9
34.32205640835961,1.1
34.34900050221842,0.8
34.416540642084314,0.7
34.502774154334354,0.4
34.502774154334354,0.4
34.502774154334354,0.4
34.506115235915104,0.5
34.50849586033319,0.5
34.5119205327349,0.5
34.51570159155953,0.6
34.52968120845427,0.7
34.5473378502628,0.6
34.554268998951876,0.6
34.554268998951876,0.6
34.554268998951876,0.6
34.57991541896517,0.4
34.9043735788537,1.7
35.25777212491107,0.2
35.25916850965308,0.2
35.26196127944287,0.2
35.26533070169337,0.2
35.26785977161933,0.2
35.269548781151094,0.1
35.272922356818775,0.0
35.27568557948766,0.0
35.27844880250635,0.0
35.280134849630784,0.0
35.28215523540321,0.0
35.28753390305363,-0.1
35.29265576408176,-0.2
35.30571484176834,0.1
35.312609086341475,0.2
35.31828465826141,0.3
35.32331004743139,0.2
35.329914047289684,0.1
35.3779507289641,0.2
35.40814130607957,1.0
35.439524136767616,2.6
