Distance (km),Elevation (m)
35.45392940238446,2.6
35.47111726023946,2.6
35.47485968061315,2.7
35.49022372400815,2.5
35.498431492773555,2.0
35.50187729483791,1.9
35.51458812489384,2.4
35.52928444648977,2.8
35.56626106626066,2.9
35.60655728944805,3.0
35.635549601657814,3.1
35.64791069244529,3.2
35.662770281668166,3.1
35.67096282478326,3.1
35.681533898105044,3.1
35.69002525384122,3.0
35.694787637158946,2.9
35.69990858561578,2.9
35.70213497543156,2.9
35.708643608460726,2.8
35.71102427569877,2.8
35.71340704235208,2.7
35.71578770976942,2.7
35.72234042391576,2.8
35.72234042391576,2.8
35.72234042391576,2.8
35.72707256061329,2.8
35.72846897415709,2.8
35.730849642114016,2.8
35.7330760319298,2.8
35.73545670006645,2.8
35.745410260982446,2.8
35.77369025828885,2.7
35.84870974039116,2.8
35.85357535002675,2.8
35.85585225845024,2.8
35.86164415161913,2.8
35.870169370484234,2.9
35.892616338006995,2.8
35.987712310453965,2.8
36.05290130462271,2.7
36.211395585671006,2.8
36.22436842450435,2.7
36.268583133864155,2.1
36.311906337636394,2.4
36.34596575235391,2.6
36.3710525324686,2.7
36.38503286772906,2.6
36.39800577602871,2.5
36.40041761716756,2.5
36.459951455724,1.6
36.46881335461076,1.4
36.480402621768796,1.1
36.48383751769868,1.0
36.489424249833725,1.1
36.492168907599066,1.2
36.50474341231522,1.6
36.519663967340236,2.1
36.5249773040946,2.2
36.543196945561,2.6
36.552115218791535,2.9
36.575704066280224,3.1
36.5898282493187,3.3
36.60131093002862,3.5
36.61635924085042,3.9
36.64743495907112,4.2
36.689557025892945,4.3
36.69095349473845,4.3
36.710179348203084,4.8
36.71716241537961,4.7
36.72329514906475,4.8
36.748382807600194,4.6
36.78049822249425,4.1
36.78423942210176,4.1
36.785590370702735,4.0
36.788002226061714,4.0
36.79002533127545,3.9
36.79142180578882,3.9
36.79344491142451,3.8
36.795468017272235,3.9
36.79782018057793,3.9
36.799269124806166,3.9
36.8012922314998,3.8
36.80268870654995,3.8
36.842275630890114,4.2
36.882840738838766,3.5
36.885223544995036,3.4
36.89696178931724,3.4
36.89696178931724,3.4
36.89696178931724,3.4
36.90162034085199,3.3
36.90674243643826,3.4
36.910483647253564,3.4
36.931943100253065,3.4
36.95242760464345,3.4
36.9674546865814,3.3
36.98176650931559,3.2
37.013507089972954,3.4
37.03773092576006,3.1
37.0679336357936,3.1
37.07934981592872,3.2
37.08546446725097,3.1
37.18415115144872,3.0
37.188912586743825,3.0
37.197404173445165,3.1
37.23004027201833,3.1
37.26579186996207,3.0
37.29278298279542,3.1
37.31533188569957,3.4
37.33711129716668,2.9
37.349816085646104,3.3
37.3674404970771,3.0
37.383781223470045,3.0
37.404265994777134,3.0
37.43125721818407,2.9
37.44149961473929,2.9
37.47044054931444,3.0
37.494662838061295,3.0
37.52026888771893,3.0
37.5427164936149,3.0
37.55669725975286,2.9
37.591161849079775,2.9
37.61324220186949,2.9
37.668191976867625,3.1
37.669592079960125,3.2
37.68593415641484,3.0
37.71113446107179,3.0
37.73796932063374,3.4
37.75646903326266,2.9
37.767904241657405,3.0
37.77164553034675,3.0
37.81082356680759,3.0
37.924525894159835,2.8
37.99838780007291,0.9
38.01453408402227,0.7
38.10948602467425,0.5
38.128874394506674,0.5
38.156907956843256,0.5
38.17473902865026,0.5
38.2025816757651,0.5
38.218189524942616,0.4
38.23069329457175,0.4
38.24447133100105,0.5
38.25482555755175,0.5
38.26484431172316,0.5
38.27611625356328,0.5
38.28325922890515,0.6
38.29171726082133,0.6
38.29626564517732,0.6
38.29971151636775,0.5
38.306390685815096,0.5
38.31458408477146,0.6
38.31696484451411,0.6
38.327842743946945,0.6
38.33395755741405,0.7
38.34518203909926,0.8
38.358132863624775,0.8
38.36292490869521,0.8
38.366629002041854,0.8
38.37139052539058,0.8
38.3803046086156,0.8
38.38845009015386,0.8
38.39443869449946,0.9
38.396125368018836,0.9
38.398889451384115,0.9
38.398889451384115,0.9
38.398889451384115,0.9
38.403636272432536,0.9
38.40782599696052,0.9
38.41127041928647,0.9
38.419228986695465,0.8
38.576285673907606,0.9
38.759266655534894,0.8
38.813236817965745,0.6
38.827245303692884,0.5
38.84084114587748,0.5
38.845373093366554,0.5
38.91280720563156,0.9
38.91953941331038,0.9
38.921920196323065,0.9
38.925364632838274,0.9
38.92771686126147,0.9
38.93056180807974,0.9
38.93294469072028,0.8
38.93517108053606,0.8
38.960021780426935,0.8
38.97238296376332,0.9
39.00825408143027,1.0
39.02293119352559,0.9
39.02627077824965,0.9
39.029736834112235,0.9
39.03320289008759,0.9
39.03775129259589,0.9
39.043318165378544,1.0
39.05005111754075,0.9
39.10291914750585,1.0
39.10291914750585,1.0
39.10291914750585,1.0
39.114114463293284,1.4
39.114114463293284,1.4
39.114114463293284,1.4
39.19305945377537,1.0
39.240425953283356,1.1
39.25303882701633,1.1
39.264346200260874,1.1
39.27585288552319,1.0
39.288470256781515,0.9
39.29676969565416,0.8
39.29676969565416,0.8
39.30139747913268,0.8
39.313332029732365,0.9
39.324202181014186,0.9
39.324202181014186,0.9
39.338327838884815,0.9
39.3411211130869,0.9
39.3635700058114,1.0
39.36731145115342,1.0
39.37019424037924,1.0
39.37291753455248,0.9
39.374938621746416,0.9
39.377702998657526,0.9
39.381837082848406,0.8
39.381837082848406,0.8
39.38662921315265,0.8
39.39037199578171,0.9
39.3927527962684,0.9
39.39609387784915,1.0
39.39832026766493,1.0
39.40165985238821,1.0
39.40510430123086,1.0
39.408443885954924,1.0
39.41218533461275,1.0
39.41830029242549,0.9
39.426791666345615,0.9
39.437363702797896,0.8
39.44793574070689,0.7
39.457458952537436,0.7
39.46435075593695,0.5
39.47009036228174,0.5
39.477955100678614,0.4
39.488115371476916,0.3
39.497179292272655,0.3
39.50723348819626,0.3
39.5172876842156,0.3
39.527306438387015,0.3
39.53843838746592,0.3
39.548457141637336,0.3
39.55752106498191,0.3
39.57980093472212,0.3
39.627964736439104,0.4
39.65573475602464,0.5
39.66357263792724,0.5
39.67251805228222,0.5
39.69044049029977,0.5
39.84200807461578,0.7
39.87335977196746,0.6
39.90260867910085,0.5
39.922717078861844,0.5
39.93832493816619,0.6
39.96959710882439,0.5
39.98187167858027,0.6
39.99970275981595,0.6
40.0154214571862,0.6
40.03759031515781,0.7
40.064426570810106,0.7
40.08001129952137,0.7
40.08223768933715,0.7
40.09802414124754,0.7
40.121427347513716,0.6
40.14815752550485,0.7
40.168265929946116,0.7
40.1839331717266,0.6
40.20083490775755,0.5
40.2200579291317,0.4
40.25126856543245,0.4
40.286986655508606,0.4
40.352670648139856,0.5
40.374998601652734,0.6
40.43081801756498,0.5
40.43976344013318,0.5
40.52346454808566,1.2
40.532410530573685,1.3
40.539143503369,1.4
40.54698203396498,1.5
40.55254890674763,1.6
40.559437868391186,1.6
40.566326830407604,1.6
40.574299749659225,1.6
40.593299122088034,1.6
40.604463436704556,1.5
40.628968453340605,1.4
40.63787457403387,1.3
40.64792927810947,1.2
40.65572228409246,1.1
40.663514648447304,1.1
40.76967752956932,0.3
40.91510176234105,0.3
40.940926662239164,0.3
40.95320083221352,0.3
40.96547500228371,0.3
40.97438056154684,0.3
40.98217292590247,0.3
41.00016295924469,0.3
41.023676654767876,0.3
41.055254445683744,0.3
41.133833027966375,0.4
41.154152710783855,0.4
41.20702094896816,0.4
41.30285341970845,0.3
41.35462027211547,0.3
41.37702779680084,0.4
41.533818600665455,0.7
41.537263108529174,0.7
41.54523670128372,0.8
41.55342982302325,0.8
41.56149442856655,0.8
41.56829779193308,0.7
41.57736180036794,0.7
41.60466339357658,0.6
41.66827402719066,0.5
41.673793546703926,0.5
41.6784203800723,0.5
41.69059005631646,0.4
41.70286423208457,0.4
41.71094603773005,0.4
41.72334104830817,0.4
41.736795600766335,0.3
41.75040795111994,0.4
41.77635664417448,0.4
41.78561546061995,0.3
41.7964861488023,0.3
41.83383653386997,0.3
41.83383653386997,0.3
41.85399413352113,0.3
41.85920244394092,0.3
41.9226229409481,0.0
41.97070306938954,0.0
41.97671308457236,0.0
41.98107607407905,0.0
41.98384120258558,0.0
41.987285717930455,0.0
41.99747134449841,0.0
42.00348136229795,0.0
42.00784435364286,0.0
42.01337461344004,0.0
42.016749485409214,0.0
42.02096807537097,0.0
42.07070740025814,0.0
42.10407976877879,0.0
42.14579895082918,0.0
42.149352665084386,0.0
42.151883810315674,0.0
42.15390535039376,0.0
42.15530215333684,0.0
42.15765447452244,0.0
42.16099555610319,0.1
42.20151631674676,0.3
42.2093542251461,0.3
42.30371517859929,0.3
42.40370504467624,0.3
42.502592046968324,0.3
42.547628567455966,0.3
42.56359819491973,0.1
42.57595627687832,0.3
42.58141093192687,0.3
42.5892032962825,0.3
42.59483286212231,0.3
42.60620250823185,0.2
42.610830508516905,0.2
42.61562288937347,0.2
42.62235588637389,0.1
42.631301328320234,0.1
42.64246565715112,0.2
42.71442604602457,0.2
42.71553924093207,0.2
42.7163830192514,0.2
42.718407136631406,0.3
42.725248539176505,0.3
42.76015486196208,0.3
42.82339330585931,0.3
42.827756602334354,0.3
42.82944416404224,0.3
42.83146581393112,0.3
42.832579008838614,0.3
42.833975851591006,0.3
42.83842863122257,0.3
42.879216827599684,0.3
42.918911841944805,0.3
42.94595958807581,0.3
42.9687918652541,0.3
42.98217682744353,0.3
42.984198505684134,0.3
42.98756967320679,0.3
42.98841347142254,0.3
42.98841347142254,0.3
42.990101067852834,0.3
42.993391880893284,0.3
43.001067219015155,0.3
43.071779279389744,0.1
43.08544468525358,0.1
43.095620172549275,0.2
43.095620172549275,0.2
43.13282756287156,0.3
43.2880071720823,0.3
43.40005880331496,0.3
43.47596458598505,0.3
43.526962468254624,0.3
43.559943413176164,0.3
43.559943413176164,0.3
43.56478882439803,0.3
43.56907090876394,0.3
43.574601886186116,0.3
43.577367375244805,0.3
43.578764258874706,0.3
43.58160719804258,0.3
43.58491558405228,0.3
43.58968620902909,0.3
43.620461029960154,0.3
43.62185791481483,0.3
43.62325479974669,0.3
43.624704222230754,0.3
43.62605180962389,0.3
43.628073577143766,0.3
43.62947046238182,0.3
43.63069497678062,0.3
43.63297216991798,0.3
43.63535311471901,0.3
43.63757950453479,0.3
43.63996044951546,0.3
43.64340499798485,0.3
43.76048923834561,0.3
43.766076814814085,0.3
43.7702674978545,0.3
43.77445818158394,0.3
43.778012473524626,0.3
43.78404512830442,0.3
43.784888995595075,0.3
43.800257438213734,0.3
43.8054415704049,0.3
43.80903228448048,0.3
43.81255329988664,0.3
43.81886601167954,0.3
43.8249313973798,0.3
43.826953192823815,0.3
43.82983647923349,0.3
43.83195154955876,0.3
43.83539610193908,0.3
43.83913793151816,0.3
43.8428797614407,0.3
43.848509343121314,0.3
43.85866926005794,0.3
43.86773333583336,0.3
43.8791495260131,0.3
43.88379098319631,0.3
43.88712772127616,0.3
43.89158050090772,0.3
43.89611253938567,0.3
43.90300164780984,0.3
43.910974693565166,0.3
43.91679178847731,0.2
43.92242137139254,0.2
43.92242137139254,0.2
43.92748563089091,0.3
43.92917338825375,0.3
43.945986523673646,0.3
43.950757283692916,0.3
43.95486325852237,0.3
43.95838432397567,0.3
43.964395462830204,0.3
43.97558955072548,0.3
43.99147952588603,0.3
43.99761391243004,0.3
44.040662838094605,0.3
44.04952424655,0.3
44.0705042626359,0.3
44.0826241210825,0.3
44.099639561492225,0.3
44.10048345208491,0.3
44.10250528518507,0.3
44.10334917590446,0.3
44.10474608471905,0.3
44.11350977096504,0.3
44.11350977096504,0.3
44.12155020975911,0.3
44.131091825053176,0.3
44.13820059088171,0.3
44.143384864152964,0.3
44.15566268246584,0.4
44.164390348743176,0.4
44.17641320097004,0.5
44.18081130156585,0.7
44.18418835148179,0.8
44.190180789744325,0.9
44.193557840116206,1.0
44.20123662391494,1.2
44.21398567708075,1.6
44.21683302936307,1.5
44.21794622427057,1.5
44.219059419178855,1.5
44.22017261408635,1.5
44.221573099262,1.6
44.2227976136608,1.6
44.22416343334675,1.6
44.22551104220654,1.6
44.228306652905914,1.7
44.230533042721696,1.7
44.231929953755476,1.7
44.236383856140385,1.8
44.23972344086366,1.8
44.241949830679445,1.8
44.243350317228675,1.9
44.250239435338415,1.9
44.27808227967434,2.0
44.296670613317026,1.7
44.30051215203619,1.7
44.30692760196613,1.6
44.32577540151221,1.8
44.3317547539716,1.9
44.35146500038622,2.1
44.36845185994754,2.4
44.378765680744124,2.5
44.39708970672754,2.6
44.40042929145082,2.6
44.40605887947599,2.6
44.411625752258644,2.7
44.41981908272674,2.7
44.44632135495043,2.9
44.4677956106394,2.9
44.47116705077423,2.9
44.477233519028886,2.8
44.48735528814123,2.3
44.492946574407725,2.1
44.494343501516546,2.1
44.497139145109124,2.0
44.49853607244622,2.0
44.50527970561335,1.9
44.5114142281165,1.9
44.5330145111097,2.1
44.539758156262955,2.2
44.548620220946184,2.3
44.56496661259564,2.6
44.57791879109106,2.5
44.58029976297252,2.5
44.58169669482705,2.5
44.58309362675677,2.5
44.58449055876439,2.5
44.58597772112209,2.5
44.587287671849765,2.5
44.59740404222561,2.7
44.59740404222561,2.7
44.620612740451016,2.7
44.64241535392115,2.7
44.66138347415452,2.7
44.683643851264826,2.6
44.695750068762024,2.5
44.69988650055033,2.4
44.70428133767576,2.3
44.70512526084421,2.3
44.714408954289176,2.2
44.720316416465955,2.2
44.72552591301987,2.2
44.731434220547705,2.1
44.73742607405275,2.1
44.74836990248947,2.0
44.77883274966393,1.9
44.789860527573026,1.8
44.79341643672447,1.7
44.79778041932944,1.7
44.79778041932944,1.7
44.80057427614822,1.7
44.804317490410256,1.6
44.8077620562009,1.6
44.81560062438061,1.5
44.849690227735806,1.2
44.85311509576459,1.2
44.855600473234865,1.2
44.858308311776455,1.1
44.86110217655577,1.1
44.86389783070461,1.0
44.86817786627711,1.0
44.87851205308947,0.9
44.88422275766497,0.8
44.88911886841094,0.8
44.89177304358742,0.8
44.893173552659704,0.7
44.89593927311876,0.7
44.89796117708551,0.7
44.900728705496746,0.6
44.90326050537098,0.6
44.90579230524641,0.6
44.90724178566215,0.6
44.90919379255826,0.6
44.91157476628098,0.6
44.91494772251594,0.5
44.92274008687157,0.5
44.9305324512272,0.5
44.93506560410138,0.4
44.93506560410138,0.4
44.98417767848077,0.3
45.16936343960944,0.2
45.1886464173128,0.3
45.1993104493481,0.2
45.21437523106827,0.3
45.22392187387707,0.0
45.2320094398215,0.0
45.29333179012195,0.1
45.375515631830034,0.2
45.38096363295511,0.2
45.38756944265767,0.3
45.398440512494936,0.3
45.405965061452086,0.3
45.41134627949432,0.3
45.503489771165604,0.3
45.50526479164935,0.2
45.577276040837326,0.3
45.577276040837326,0.3
45.58796964939547,0.3
45.598801418434455,0.3
45.60019833199351,0.3
45.61168472619079,0.3
45.61168472619079,0.3
45.70929153594565,0.3
45.78363834928899,0.3
45.813160736395936,0.3
45.87908724927628,0.3
45.87908724927628,0.3
45.912368286033,0.3
45.912368286033,0.3
45.93259636337135,0.3
45.96221509480694,0.3
46.019376385113894,0.3
46.069973355560016,0.3
46.069973355560016,0.3
46.08056733113355,0.3
46.08056733113355,0.3
46.09558826362177,0.3
46.10165365186065,0.3
46.107184737158605,0.3
46.136803276471355,0.3
46.142184313687636,0.3
46.14456526320425,0.3
46.145962156786034,0.3
46.14735905029064,0.3
46.150698635014706,0.3
46.15403821973877,0.3
46.156264609554555,0.3
46.15970916066212,0.3
46.16241507006309,0.3
46.16625657503587,0.3
46.169627888431414,0.3
46.1762975222849,0.3
46.18112477733566,0.3
46.20803692176649,0.3
46.27932600110471,0.2
46.297484037542915,0.2
46.30961507514319,0.3
46.3123805767303,0.3
46.32724257363523,0.3
46.332558588450084,0.4
46.34675400280815,0.4
46.36154658427159,0.3
46.374390380336635,0.4
46.381176011759884,0.4
46.43064940144696,0.2
46.44551338173727,0.2
46.4590849635863,0.3
46.483762703581,0.3
46.498751696212764,0.1
46.51660311988724,0.2
46.58257915368224,0.1
46.63916648936029,0.1
46.6555438434417,0.0
46.695714176780136,0.0
46.761690092420274,0.2
46.77914431983667,0.2
46.80942433937015,0.2
46.82251537533851,0.3
46.832702382058486,0.3
46.84307024842795,0.3
46.86526284186702,0.2
46.90344466810708,0.3
46.9241803562901,0.3
46.96126928289082,0.4
46.99984413070902,0.3
47.01436097247096,0.3
47.033451757762805,0.3
47.04713535308731,0.3
47.201362598734214,0.4
47.21322848055446,0.4
47.2234153844899,0.4
47.262178893081604,0.3
47.330169727887295,1.0
47.332935144215575,1.0
47.336307848222916,1.1
47.340088443473604,1.1
47.342442919977756,1.2
47.34789849159754,1.3
47.34789849159754,1.3
47.355492878663426,1.3
47.3642511999429,1.5
47.419719708666676,1.9
47.48788230805242,2.3
47.5493026379155,2.3
47.60386628180423,2.4
47.609876981337514,2.4
47.6150617831736,2.3
47.62441081946667,2.2
47.62877429116394,2.2
47.63232839344561,2.2
47.63864077654937,2.2
47.64300539642296,2.1
47.64704881933498,2.1
47.65079193875609,2.0
47.65423768277054,2.0
47.65890931856767,1.9
47.661440775183245,1.9
47.665885897932725,1.9
47.665885897932725,1.9
47.6772546182162,1.7
47.7492895519694,1.7
47.75482036513626,1.7
47.81330925437802,1.7
47.884408193794194,1.6
48.00569465099319,1.1
48.01253634862836,1.1
48.01814538238536,1.2
48.0234612576245,1.3
48.0422420028457,1.3
48.056888291830376,1.3
48.067551034392245,1.4
48.07522651582928,1.4
48.08275793117266,1.4
48.09148541318075,1.5
48.10214767381231,1.5
48.111689121675894,1.6
48.1227511276298,1.7
48.13229256652776,1.8
48.140588724680306,1.8
48.14939273462571,1.9
48.158808855410584,2.0
48.160830553750216,2.0
48.16836193910697,2.0
48.17777805161318,2.1
48.18789211621256,2.2
48.19865373358947,2.2
48.20539610803022,2.2
48.21213848018809,2.2
48.2258538681701,2.3
48.24003845597409,2.3
48.251742356652386,2.3
48.264010575415874,2.3
48.28306894918799,2.2
48.29747781052083,2.2
48.30816456591328,2.1
48.321796700766974,2.1
48.342837875961564,2.0
48.36799018415225,2.0
48.39894233443104,1.9
48.4169533616467,1.8
48.44583421874884,1.8
48.488691224579604,1.6
48.54003284288844,1.3
48.56177466268621,1.2
48.56177466268621,1.2
48.57598680831082,1.1
48.583537604037076,1.1
48.66257549620112,0.9
48.754421168174325,0.8
48.799933050228134,0.8
48.82850409827453,0.7
48.85262506027426,0.7
48.89890496680398,0.6
48.91826726833928,0.6
48.93865824972885,0.6
48.94818185611182,0.6
48.95744014415833,0.6
48.968965954672434,0.6
48.97835452343913,0.6
48.99193510027486,0.6
49.00553113090683,0.6
49.01914312066112,0.6
49.02697239609,0.6
49.032427967709786,0.7
49.032427967709786,0.7
49.035980516685754,0.7
49.04825469336865,0.7
49.103217268507834,0.7
49.19259650079853,1.0
49.235032313647345,1.0
49.258555474306796,1.1
49.26078186412258,1.1
49.29001868781014,1.1
49.320181499455764,1.2
49.35947079121427,1.2
49.38519907359235,1.2
49.40208802864296,1.3
49.43003275830374,1.3
49.47143690426197,1.5
49.47940986235733,1.5
49.48163625217311,1.5
49.491796101791685,1.5
49.503055648447166,1.6
49.5154164996487,1.6
49.5294254065884,1.7
49.54713690672133,1.7
49.56073175941471,1.7
49.56212852974427,1.7
49.57673440357209,1.6
49.592702430161964,1.6
49.607308295021575,1.5
49.626016741936105,1.4
49.64472598203734,1.2
49.693997202061404,0.9
49.708963715145366,0.9
